timestep,PositionX,PositionY,geo pos x,geo pos y,Speed,Lane ID,device one coord,device two coord,signalDistance,A1 to P,A2 to P,Delta 1,Delta two,Distance One Prime,Distance 2 Prime,Angle Predict One,Angle Predict Two,X Pos One Prime,Y Pos One Prime,geo Coord X1,geo Coord y1,X Pos 2 Prime,Y Pos 2 Prime,geo Coord X2,geo Coord Y2,AverageX,Average Y,Ave X Geo,Ave Y geo
41.4,2238.015444462475,950.9682961769038,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.5,2238.041065040832,950.9786393872212,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.6,2238.0648751563194,950.988251700758,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.7,2238.09080155489,950.9987183728778,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.8,2238.1134463827216,951.0078602514724,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.9,2238.1363775974505,951.0171177465011,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.0,2238.1604471434002,951.0268347939669,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.1,2238.1858989388575,951.037109865423,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.2,2238.208555712174,951.046256566495,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.3,2238.233214498557,951.0562114945288,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.4,2238.2556364228635,951.0652633853795,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.5,2238.2829600909567,951.0762941451769,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.6,2238.3096608079077,951.0870734151525,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.7,2238.335828050946,951.0976373179029,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.8,2238.3592735392826,951.1071024288568,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.9,2238.3847036782,951.1173687574134,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.0,2238.407014771274,951.1263759049045,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.1,2238.4335009850124,951.1370685784027,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.2,2238.46038035921,951.147919973584,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.3,2238.4856933898254,951.1581390246831,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.4,2238.5102062597884,951.1680350452169,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.5,2238.5362732243607,951.1785584648347,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.6,2238.561343732926,951.1886796080516,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.7,2238.587837350259,951.1993752704337,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.8,2238.6111289861833,951.208778270071,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.9,2238.635609346913,951.2186611663951,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.0,2238.660493115683,951.2287069214242,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.1,2238.6860582253453,951.2390277386334,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.2,2238.709033073915,951.2483028489551,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.3,2238.7319873667107,951.2575696607638,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.4,2238.7578854433427,951.2680248991151,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.5,2238.781591175994,951.2775950725562,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.6,2238.806542254746,951.2876680011051,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.7,2238.8332197796854,951.2984379083003,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.8,2238.8608694305008,951.309600269649,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.9,2238.8840238539747,951.3189478756409,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.0,2238.90896522321,951.3290168843887,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.1,2238.9334391820635,951.3388971962299,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.2,2238.958697660854,951.3490942243681,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.3,2238.9817970560266,951.358419615042,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.4,2239.008062559818,951.3690231863594,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.5,2239.0347999971546,951.379817280617,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.6,2239.0594642708065,951.3897744239002,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.7,2239.083688844375,951.3995540571223,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.8,2239.1094979266527,951.4099733678174,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.9,2239.1334390477737,951.4196385692635,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.0,2239.1604543565027,951.430544842185,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.1,2239.185027712844,951.4404652815015,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.2,2239.2088674198994,951.4500895413654,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.3,2239.2331382497273,951.4598878485692,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4,2239.2599334239108,951.4707052516039,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.5,2239.283160680692,951.4800822609218,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.6,2239.3060727784655,951.4893320382989,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.7,2239.333454262338,951.5003861387391,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.8,2239.360522331244,951.5113137113206,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.9,2239.3845631470354,951.5210191602165,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.0,2239.407258729334,951.5301815287515,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.1,2239.429704542408,951.5392430636683,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.2,2239.452944788277,951.5486253167734,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.3,2239.476819434599,951.5582636818687,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.4,2239.4993438448514,951.5673569470273,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.5,2239.5270238382996,951.5785315579133,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.6,2239.5513712771854,951.5883607927406,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.7,2239.5743275501104,951.5976284039418,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.8,2239.597570839393,951.6070118856949,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.9,2239.61990115388,951.6160267930077,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.0,2239.644638600274,951.6260134766492,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.1,2239.67032507255,951.6363832888119,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.2,2239.693054449405,951.6455593004504,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.3,2239.7206635562284,951.6567052939,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.4,2239.7445835991034,951.6663619859078,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.5,2239.7712307515712,951.6771196315195,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.6,2239.7935561449926,951.686132552163,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.7,2239.8204682232067,951.6969971501891,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.8,2239.843654102829,951.7063574552525,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.9,2239.867743306508,951.7160824386841,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.0,2239.8906448738994,951.725327964871,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.1,2239.9175390138967,951.7361853211107,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.2,2239.9424824644357,951.7462551700958,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.3,2239.9680510762687,951.7565774011564,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.4,2239.9922254893854,951.7663367842459,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.5,2240.015047308502,951.7755501154852,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.6,2240.042647585482,951.7866925442642,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.7,2240.0702986150077,951.797855462208,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.8,2240.0973570926017,951.8087791627084,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.9,2240.124400443736,951.819696756549,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,2240.148201716614,951.8293055002615,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.1,2240.171787082781,951.8388270808939,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.2,2240.1940553837744,951.8478169529168,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.3,2240.217685439909,951.8573565752081,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.4,2240.2428478013526,951.8675148000874,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.5,2240.2672109960076,951.8773503956312,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.6,2240.2943861157805,951.8883211854117,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7,2240.3200974022384,951.8987010152364,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.8,2240.3439334040677,951.9083237792744,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.9,2240.3703910986687,951.9190049393932,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.0,2240.397385541164,951.9299027884673,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.1,2240.4219488234985,951.939819160835,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.2,2240.4496611914888,951.9510068415549,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.3,2240.473530944887,951.9606432313419,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.4,2240.4988101753024,951.9708486370591,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.5,2240.5223244494127,951.9803415173209,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.6,2240.5478662593514,951.9906529282656,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.7,2240.5748515864047,952.0015470973707,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.8,2240.6001125429957,952.0117451258146,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.9,2240.6245328954346,952.0216037963637,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.0,2240.6508140991527,952.0322137058537,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.1,2240.677371919757,952.0429352875545,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.2,2240.701076688683,952.0525050719327,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.3,2240.724841062674,952.0620989193011,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.4,2240.7520625598577,952.0730884319732,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.5,2240.7790257479446,952.0839736634197,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.6,2240.801453298284,952.0930278255399,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.7,2240.8280512284828,952.1037655997702,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.8,2240.8519490536737,952.1134133223404,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.9,2240.8785522537137,952.1241532240434,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.0,2240.9036346652138,952.1342791725599,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.1,2240.9259579774375,952.1432912530091,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.2,2240.9524225738905,952.153975199455,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.3,2240.9772767780305,952.1640090190317,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.4,2241.0020205451274,952.1739982543861,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.5,2241.025631289901,952.1835300805432,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.6,2241.052445564875,952.1943551947032,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.7,2241.0771591870034,952.2043322603186,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.8,2241.101789832414,952.214275827641,0,0,0.3,322361922#0_0,"[2284.5986, 968.5631431]","[2293.396508, 967.8745266]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
